id,nom,categorie,calories_100g,proteines_g,glucides_g,lipides_g,fibres_g,source_dataset
1885,Asparagus (1 Cup Steamed),Vegetable,40.00,4.30,7.40,0.40,3.60,kaggle_daily_food_nutrition
2205,Asparagus (6 Spears Roasted),Vegetable,40.00,4.00,4.00,2.00,3.00,kaggle_daily_food_nutrition
1951,Avocado (1/2 Fruit),Fruit,160.00,2.00,8.50,14.70,6.70,kaggle_daily_food_nutrition
2401,Avocado (Half),Fruit,160.00,2.00,8.50,14.70,6.70,kaggle_daily_food_nutrition
1845,Avocado Toast (1 Slice),Meal/Vegetarian,260.00,7.00,28.00,15.00,10.00,kaggle_daily_food_nutrition
2358,Baba Ganoush (1/4 Cup),Meal/Vegetable,100.00,2.00,8.00,7.00,4.00,kaggle_daily_food_nutrition
2403,Bacon (1 Strip Cooked),Protein/Meat,43.00,3.00,0.10,3.30,0.00,kaggle_daily_food_nutrition
1879,Bacon (2 Slices Cooked),Protein/Meat,86.00,6.00,0.20,6.80,0.00,kaggle_daily_food_nutrition
2615,Bacon Cheeseburger Bk (1 Burger),Meal/Fast-Food,314.00,17.00,31.00,13.00,2.00,kaggle_daily_food_nutrition
1837,Bagel (Plain),Grain,270.00,11.00,55.00,1.50,2.00,kaggle_daily_food_nutrition
2479,Bagel (Sesame 1 Medium),Grain,280.00,11.00,55.00,1.50,2.50,kaggle_daily_food_nutrition
2260,Baguette (Slice),Grain,70.00,2.50,14.00,0.50,0.60,kaggle_daily_food_nutrition
2595,Baked Beans (1/2 Cup Heinz),Legume,130.00,7.00,25.00,0.50,6.00,kaggle_daily_food_nutrition
1842,Baked Potato (Medium),Vegetable,160.00,4.30,36.00,0.20,3.80,kaggle_daily_food_nutrition
2094,Baklava (1 Piece),Dessert,280.00,3.00,30.00,18.00,2.00,kaggle_daily_food_nutrition
2217,Balsamic Glaze (1 Tbsp),Condiment,40.00,0.00,9.00,0.00,0.00,kaggle_daily_food_nutrition
2292,Balsamic Glaze (1 Tsp),Condiment,13.00,0.00,3.00,0.00,0.00,kaggle_daily_food_nutrition
1915,Balsamic Vinaigrette (2 Tbsp),Condiment,90.00,0.00,3.00,9.00,0.00,kaggle_daily_food_nutrition
1817,Banana,Fruit,105.00,1.30,27.00,0.40,3.10,kaggle_daily_food_nutrition
2509,Banana Bread (1 Slice),Grain,190.00,3.00,30.00,7.00,1.50,kaggle_daily_food_nutrition
2550,Banh Mi (Vietnamese Sandwich),Meal/Processed,450.00,20.00,55.00,17.00,4.00,kaggle_daily_food_nutrition
2573,Banh Xeo (Vietnamese Crepe 1),Meal/Processed,350.00,15.00,28.00,20.00,4.00,kaggle_daily_food_nutrition
2263,Basil (2 Tbsp Fresh),Condiment,1.00,0.10,0.10,0.00,0.10,kaggle_daily_food_nutrition
2345,Basil (Fresh Garnish),Condiment,1.00,0.10,0.00,0.00,0.10,kaggle_daily_food_nutrition
2630,Bbq Beef Wrap Bk,Meal/Fast-Food,532.00,24.00,48.00,27.00,3.00,kaggle_daily_food_nutrition
2109,Bbq Sauce (2 Tbsp),Condiment,60.00,0.50,15.00,0.00,0.50,kaggle_daily_food_nutrition
2172,Bean Sprouts (1/4 Cup Garnish),Vegetable,8.00,0.80,1.50,0.10,0.40,kaggle_daily_food_nutrition
2453,Beans On Toast (1 Slice),Meal/Legume,220.00,10.00,40.00,2.00,8.00,kaggle_daily_food_nutrition
2072,Beef Burrito (Large),Meal/Processed,650.00,30.00,70.00,28.00,10.00,kaggle_daily_food_nutrition
1922,Beef Jerky (1 Oz),Snack/Processed,116.00,9.40,3.10,7.20,0.50,kaggle_daily_food_nutrition
2171,Beef Pho (1 Large Bowl),Meal/Soup,450.00,30.00,55.00,12.00,4.00,kaggle_daily_food_nutrition
1841,Beef Steak (6Oz Sirloin),Protein/Meat,270.00,42.00,0.00,10.00,0.00,kaggle_daily_food_nutrition
2025,Beef Stroganoff (1.5 Cups),Meal/Pasta,550.00,30.00,40.00,28.00,4.00,kaggle_daily_food_nutrition
1892,Beef Tacos (2 Hard Shell),Meal/Meat,380.00,18.00,28.00,22.00,5.00,kaggle_daily_food_nutrition
2201,Beef Wellington (1 Slice),Meal/Meat,600.00,30.00,35.00,38.00,4.00,kaggle_daily_food_nutrition
2044,Beer (12 Oz Light),Beverage,103.00,0.90,5.80,0.00,0.00,kaggle_daily_food_nutrition
2215,Beets (1/2 Cup Roasted),Vegetable,30.00,0.80,6.80,0.10,1.40,kaggle_daily_food_nutrition
1868,Bell Pepper (1 Medium Red),Vegetable,31.00,1.20,6.00,0.30,2.10,kaggle_daily_food_nutrition
2022,Bell Peppers & Onions (Sautéed),Vegetable,60.00,1.50,10.00,2.00,3.00,kaggle_daily_food_nutrition
2313,Berry Coulis (1 Tbsp),Condiment,20.00,0.00,5.00,0.00,0.50,kaggle_daily_food_nutrition
2552,Bibimbap (1 Bowl),Meal/Grain,550.00,28.00,75.00,15.00,6.00,kaggle_daily_food_nutrition
2673,Big Breakfast Mcdonald'S,Meal/Fast-Food,740.00,28.00,58.00,43.00,4.00,kaggle_daily_food_nutrition
2619,Big Fish Burger Bk (1 Burger),Meal/Fast-Food,453.00,17.00,43.00,23.00,2.00,kaggle_daily_food_nutrition
2611,Big King Bk (1 Burger),Meal/Fast-Food,525.00,25.00,45.00,27.00,3.00,kaggle_daily_food_nutrition
2612,Big King Xxl Bk (1 Burger),Meal/Fast-Food,994.00,54.00,54.00,55.00,4.00,kaggle_daily_food_nutrition
2640,Big Mac Mcdonald'S (1 Burger),Meal/Fast-Food,508.00,25.00,43.00,26.00,3.00,kaggle_daily_food_nutrition
2497,Bircher Muesli (1 Cup),Meal/Grain,280.00,9.00,42.00,8.00,5.00,kaggle_daily_food_nutrition
2184,Biryani (Chicken 1.5 Cups),Meal/Meat,520.00,28.00,60.00,18.00,5.00,kaggle_daily_food_nutrition
2285,Biscotti (1 Cookie),Dessert,110.00,2.00,18.00,4.00,1.00,kaggle_daily_food_nutrition
1950,Biscuits And Gravy (1 Serving),Meal/Processed,480.00,10.00,45.00,28.00,2.00,kaggle_daily_food_nutrition
2144,Bison Burger (1 Patty),Protein/Meat,150.00,22.00,0.00,7.00,0.00,kaggle_daily_food_nutrition
2624,Bk Chicken Fries X6,Meal/Fast-Food,191.00,13.00,11.00,11.00,1.00,kaggle_daily_food_nutrition
2588,Black Bean Burger (1 Patty),Protein/Vegetarian,150.00,8.00,18.00,5.00,5.00,kaggle_daily_food_nutrition
1853,Black Beans (1/2 Cup),Legume,114.00,7.60,20.40,0.50,7.50,kaggle_daily_food_nutrition
2029,Black Pepper (1 Tsp),Condiment,6.00,0.20,1.50,0.10,0.60,kaggle_daily_food_nutrition
2326,Black Pepper (1/2 Tsp),Condiment,3.00,0.10,0.70,0.00,0.30,kaggle_daily_food_nutrition
2267,Black Pepper (1/4 Tsp),Condiment,1.00,0.00,0.20,0.00,0.10,kaggle_daily_food_nutrition
2078,Blackberries (1 Cup),Fruit,62.00,2.00,13.80,0.70,7.60,kaggle_daily_food_nutrition
2515,Blondie (1 Square),Dessert,220.00,3.00,30.00,10.00,1.00,kaggle_daily_food_nutrition
2448,Blt Sandwich,Meal/Processed,420.00,18.00,35.00,22.00,3.00,kaggle_daily_food_nutrition
2158,Blue Cheese (1 Oz),Dairy,100.00,6.00,0.70,8.00,0.00,kaggle_daily_food_nutrition
1965,Blue Cheese Dressing (2 Tbsp),Condiment,150.00,1.00,2.00,16.00,0.00,kaggle_daily_food_nutrition
1825,Blueberries (1/2 Cup),Fruit,42.00,0.50,11.00,0.20,1.80,kaggle_daily_food_nutrition
2218,Bobotie (1 Serving),Meal/Meat,450.00,25.00,30.00,25.00,5.00,kaggle_daily_food_nutrition
2498,Boiled Egg On Toast (1 Egg),Meal/Protein,210.00,10.00,22.00,9.00,1.50,kaggle_daily_food_nutrition
2124,Bok Choy (1 Cup Steamed),Vegetable,10.00,1.50,2.00,0.10,1.00,kaggle_daily_food_nutrition
2519,Bread Pudding (1 Serving),Dessert,330.00,9.00,48.00,12.00,1.50,kaggle_daily_food_nutrition
2102,Bread Roll (Hoagie),Grain,200.00,6.00,38.00,2.00,2.00,kaggle_daily_food_nutrition
2335,Breadcrumbs (Coating),Grain,25.00,0.50,4.00,0.50,0.50,kaggle_daily_food_nutrition
1963,Breadstick (1 Large),Grain,160.00,4.00,28.00,3.00,1.00,kaggle_daily_food_nutrition
2502,Breakfast Burrito (1 Medium),Meal/Processed,480.00,22.00,48.00,22.00,4.00,kaggle_daily_food_nutrition
2037,Brie Cheese (1 Oz),Dairy,95.00,6.00,0.10,7.90,0.00,kaggle_daily_food_nutrition
1867,Brown Rice (1 Cup Cooked),Grain,215.00,5.00,45.00,1.80,3.50,kaggle_daily_food_nutrition
2411,Brown Sugar (1 Tsp),Condiment,17.00,0.00,4.50,0.00,0.00,kaggle_daily_food_nutrition
2514,Brownie (1 Square),Dessert,240.00,3.00,32.00,12.00,2.00,kaggle_daily_food_nutrition
2636,Brownie Bk,Dessert/Fast-Food,345.00,5.00,38.00,18.00,2.00,kaggle_daily_food_nutrition
2291,Bruschetta (2 Pcs),Snack/Appetizer,180.00,4.00,25.00,7.00,3.00,kaggle_daily_food_nutrition
2223,Bubble Tea (16 Oz Milk Tea),Beverage,320.00,2.00,70.00,4.00,1.00,kaggle_daily_food_nutrition
2544,Buffalo Chicken Wrap,Meal/Processed,520.00,28.00,45.00,24.00,4.00,kaggle_daily_food_nutrition
2554,Bulgogi (3Oz Beef Marinated),Meal/Meat,280.00,22.00,8.00,18.00,1.00,kaggle_daily_food_nutrition
2375,Bulgur (1 Tbsp Shell),Grain,15.00,0.50,3.40,0.00,0.80,kaggle_daily_food_nutrition
2367,Bulgur (1/4 Cup In Tabouli),Grain,76.00,2.70,16.80,0.20,4.10,kaggle_daily_food_nutrition
1906,Bun (Hamburger),Grain,140.00,4.00,26.00,2.00,1.00,kaggle_daily_food_nutrition
1850,Burger (Cheeseburger),Meal/Processed,550.00,30.00,40.00,30.00,3.00,kaggle_daily_food_nutrition
2620,Burger Cheese Bacon Xxl Bk (1),Meal/Fast-Food,970.00,59.00,52.00,51.00,3.00,kaggle_daily_food_nutrition
2622,Burger Sans Gluten Bk (1),Meal/Fast-Food,494.00,21.00,43.00,22.00,3.00,kaggle_daily_food_nutrition
2621,Burger Texas Double Bk (1),Meal/Fast-Food,447.00,23.00,40.00,21.00,3.00,kaggle_daily_food_nutrition
1919,Butter (1 Tbsp),Condiment/Dairy,100.00,0.10,0.00,11.00,0.00,kaggle_daily_food_nutrition
2409,Butter (1 Tsp),Condiment,34.00,0.00,0.00,3.80,0.00,kaggle_daily_food_nutrition
2042,Cabbage Slaw (Side),Vegetable,60.00,1.00,8.00,3.00,2.00,kaggle_daily_food_nutrition
2324,Cacio E Pepe (1.5 Cups),Meal/Pasta,500.00,18.00,65.00,19.00,4.00,kaggle_daily_food_nutrition
2629,Caesar Chicken Wrap Bk,Meal/Fast-Food,300.00,23.00,31.00,9.00,3.00,kaggle_daily_food_nutrition
1877,Caesar Salad (With Chicken),Meal/Protein,470.00,30.00,15.00,30.00,3.00,kaggle_daily_food_nutrition
2105,Calamari (Fried 3Oz),Meal/Seafood,150.00,13.00,8.00,7.00,1.00,kaggle_daily_food_nutrition
2336,Campari & Soda (1 Drink),Beverage,85.00,0.00,10.00,0.00,0.00,kaggle_daily_food_nutrition
2301,Campari (1 Oz),Beverage,80.00,0.00,10.00,0.00,0.00,kaggle_daily_food_nutrition
2016,Canadian Bacon (2 Slices),Protein/Meat,80.00,12.00,1.00,3.00,0.00,kaggle_daily_food_nutrition
2309,Candied Fruit (1 Tbsp),Fruit,30.00,0.00,8.00,0.00,0.50,kaggle_daily_food_nutrition
2294,Cannellini Beans (1/2 Cup In Soup),Legume,105.00,7.00,20.00,0.50,6.00,kaggle_daily_food_nutrition
2282,Cannoli (1 Medium),Dessert,240.00,5.00,25.00,13.00,1.00,kaggle_daily_food_nutrition
2121,Capers (1 Tbsp),Condiment,2.00,0.20,0.40,0.10,0.30,kaggle_daily_food_nutrition
2340,Capers (Garnish),Condiment,2.00,0.20,0.40,0.10,0.30,kaggle_daily_food_nutrition
2318,Caponata (1/2 Cup),Meal/Vegetable,180.00,2.00,15.00,14.00,5.00,kaggle_daily_food_nutrition
1914,Caprese Salad,Meal/Vegetable,240.00,10.00,8.00,18.00,2.00,kaggle_daily_food_nutrition
2549,Caprese Sandwich (Ciabatta),Meal/Vegetarian,380.00,14.00,40.00,18.00,3.00,kaggle_daily_food_nutrition
2208,Caramel Sauce (1 Tbsp),Condiment,60.00,0.00,13.00,1.00,0.00,kaggle_daily_food_nutrition
2264,Carbonara (1.5 Cups),Meal/Pasta,650.00,25.00,60.00,35.00,4.00,kaggle_daily_food_nutrition
2392,Cardamom (In Coffee),Condiment,1.00,0.00,0.20,0.00,0.10,kaggle_daily_food_nutrition
2277,Carrot (1/4 Minced In Sauce),Vegetable,10.00,0.20,2.40,0.10,0.70,kaggle_daily_food_nutrition
2513,Carrot Cake (1 Slice No Frosting),Dessert,280.00,4.00,40.00,12.00,2.00,kaggle_daily_food_nutrition
1828,Carrot Sticks (1 Cup),Vegetable,52.00,1.20,12.30,0.30,3.60,kaggle_daily_food_nutrition
1967,Cashews (1 Oz Roasted),Nut,163.00,4.30,9.20,13.10,0.90,kaggle_daily_food_nutrition
2533,Cauliflower Cheese (1/2 Cup),Meal/Vegetable,180.00,8.00,10.00,12.00,2.50,kaggle_daily_food_nutrition
2157,Celery (1 Stalk),Vegetable,6.00,0.30,1.20,0.10,0.60,kaggle_daily_food_nutrition
2278,Celery (1/4 Stalk Minced),Vegetable,2.00,0.10,0.40,0.00,0.20,kaggle_daily_food_nutrition
1857,Celery Sticks (1 Cup),Vegetable,14.00,0.60,3.00,0.20,1.40,kaggle_daily_food_nutrition
2212,Century Egg (1 Egg),Protein,100.00,7.00,1.00,7.00,0.00,kaggle_daily_food_nutrition
2484,Cereal (Bran Flakes 3/4 Cup),Grain,100.00,3.00,24.00,0.50,5.00,kaggle_daily_food_nutrition
2482,Cereal (Cheerios 1 Cup),Grain,100.00,3.00,20.00,2.00,3.00,kaggle_daily_food_nutrition
1832,Cereal (Frosted Flakes 1 Cup),Grain/Processed,130.00,2.00,31.00,0.00,1.00,kaggle_daily_food_nutrition
2483,Cereal (Special K 1 Cup),Grain,115.00,6.00,22.00,0.50,0.50,kaggle_daily_food_nutrition
2481,Cereal (Weetabix 2 Biscuits),Grain,130.00,4.00,26.00,0.80,3.80,kaggle_daily_food_nutrition
2006,Cereal Bar (Fruit),Snack/Processed,140.00,2.00,30.00,3.00,1.00,kaggle_daily_food_nutrition
2236,Ceviche (1 Cup Fish),Meal/Fish,180.00,25.00,15.00,2.00,3.00,kaggle_daily_food_nutrition
2050,Chai Latte (12 Oz),Beverage,190.00,7.00,32.00,4.00,1.00,kaggle_daily_food_nutrition
1876,Cheddar Cheese (1 Oz),Dairy,115.00,7.00,1.00,9.50,0.00,kaggle_daily_food_nutrition
2426,Cheddar Crackers (1 Oz Goldfish),Snack,140.00,3.00,19.00,6.00,1.00,kaggle_daily_food_nutrition
2446,Cheese And Tomato Sandwich,Meal/Processed,320.00,14.00,32.00,14.00,3.00,kaggle_daily_food_nutrition
2079,Cheese Danish,Dessert,340.00,7.00,38.00,18.00,2.00,kaggle_daily_food_nutrition
2471,Cheese Puff (1 Oz Cheetos),Snack/Processed,160.00,2.00,13.00,11.00,0.00,kaggle_daily_food_nutrition
2085,Cheese Whiz (2 Tbsp),Condiment/Processed,90.00,4.00,3.00,7.00,0.00,kaggle_daily_food_nutrition
2613,Cheeseburger Bk (1 Burger),Meal/Fast-Food,289.00,15.00,30.00,12.00,2.00,kaggle_daily_food_nutrition
2643,Cheeseburger Mcdonald'S (1),Meal/Fast-Food,300.00,15.00,33.00,12.00,1.00,kaggle_daily_food_nutrition
1930,Cheesecake (1 Slice),Dessert,320.00,5.00,28.00,21.00,1.00,kaggle_daily_food_nutrition
2088,Cheesy Grits (1 Cup),Meal/Grain,210.00,6.00,34.00,6.00,2.00,kaggle_daily_food_nutrition
1916,Cherries (1 Cup),Fruit,77.00,1.60,19.00,0.50,2.50,kaggle_daily_food_nutrition
2440,Chia Seeds (1 Tbsp),Nut,60.00,2.00,5.00,3.80,4.10,kaggle_daily_food_nutrition
2060,Chicken & Rice Soup (1 Can),Meal/Processed,130.00,7.00,18.00,3.00,2.00,kaggle_daily_food_nutrition
1962,Chicken Alfredo (1.5 Cups),Meal/Pasta,680.00,35.00,45.00,38.00,4.00,kaggle_daily_food_nutrition
1882,Chicken Breast (4Oz Roasted),Protein/Meat,185.00,35.00,0.00,4.00,0.00,kaggle_daily_food_nutrition
2616,Chicken Burger Bk (1 Burger),Meal/Fast-Food,393.00,11.00,40.00,20.00,2.00,kaggle_daily_food_nutrition
2580,Chicken Caesar Wrap,Meal/Processed,480.00,28.00,42.00,22.00,4.00,kaggle_daily_food_nutrition
2581,Chicken Fajitas (1 Portion),Meal/Meat,450.00,30.00,40.00,18.00,5.00,kaggle_daily_food_nutrition
2021,Chicken Kebab (2 Skewers),Meal/Meat,280.00,30.00,8.00,14.00,3.00,kaggle_daily_food_nutrition
2122,Chicken Liver (2 Oz Cooked),Protein/Meat,91.00,13.60,0.60,3.60,0.00,kaggle_daily_food_nutrition
2657,Chicken Mcbites Mcdonald'S (Portion),Snack/Fast-Food,380.00,20.00,32.00,19.00,2.00,kaggle_daily_food_nutrition
2108,Chicken Mcnuggets (6 Pcs),Meal/Processed,270.00,15.00,16.00,16.00,1.00,kaggle_daily_food_nutrition
2656,Chicken Mcnuggets X20 Mcdonald'S,Meal/Fast-Food,890.00,49.00,53.00,53.00,3.00,kaggle_daily_food_nutrition
2654,Chicken Mcnuggets X6 Mcdonald'S,Meal/Fast-Food,270.00,15.00,16.00,16.00,1.00,kaggle_daily_food_nutrition
2655,Chicken Mcnuggets X9 Mcdonald'S,Meal/Fast-Food,400.00,22.00,24.00,24.00,1.50,kaggle_daily_food_nutrition
2257,Chicken Milanesa (1 Serving),Meal/Meat,450.00,35.00,30.00,22.00,3.00,kaggle_daily_food_nutrition
1855,Chicken Noodle Soup (1 Can),Meal/Processed,150.00,7.00,18.00,5.00,2.00,kaggle_daily_food_nutrition
2460,Chicken Nuggets (5 Pieces),Meal/Processed,230.00,13.00,14.00,13.00,1.00,kaggle_daily_food_nutrition
2623,Chicken Nuggets X9 Bk,Meal/Fast-Food,370.00,18.00,32.00,18.00,1.00,kaggle_daily_food_nutrition
2100,Chicken Parm Sandwich,Meal/Processed,650.00,40.00,55.00,30.00,6.00,kaggle_daily_food_nutrition
1997,Chicken Piccata (1 Serving),Meal/Meat,350.00,30.00,10.00,20.00,1.00,kaggle_daily_food_nutrition
2586,Chicken Quesadilla (1 Half),Meal/Processed,350.00,22.00,28.00,18.00,2.00,kaggle_daily_food_nutrition
2080,Chicken Salad Sandwich,Meal/Processed,420.00,20.00,35.00,20.00,3.00,kaggle_daily_food_nutrition
2617,Chicken Tendercrisp Bk (1 Burger),Meal/Fast-Food,655.00,28.00,61.00,32.00,3.00,kaggle_daily_food_nutrition
2151,Chicken Thigh (1 Roasted),Protein/Meat,210.00,24.00,0.00,13.00,0.00,kaggle_daily_food_nutrition
1986,Chicken Tikka Masala (1.5 Cups),Meal/Meat,480.00,30.00,20.00,30.00,5.00,kaggle_daily_food_nutrition
1847,Chicken Wrap (With Tortilla),Meal/Processed,410.00,25.00,38.00,17.00,5.00,kaggle_daily_food_nutrition
2631,Chicken Wrap Bk,Meal/Fast-Food,533.00,19.00,46.00,30.00,3.00,kaggle_daily_food_nutrition
2129,Chickpeas (1/2 Cup Canned),Legume,135.00,7.00,22.00,2.00,6.00,kaggle_daily_food_nutrition
2627,Chili Cheese Bites X6 Bk,Snack/Fast-Food,320.00,10.00,34.00,18.00,2.00,kaggle_daily_food_nutrition
2582,Chili Con Carne (1 Cup),Meal/Meat,320.00,22.00,28.00,12.00,8.00,kaggle_daily_food_nutrition
2054,Chili Powder (1 Tsp),Condiment,8.00,0.30,1.40,0.40,0.90,kaggle_daily_food_nutrition
2252,Chimichurri (1 Tbsp),Condiment,45.00,0.10,0.50,4.50,0.20,kaggle_daily_food_nutrition
2526,Chips (Oven Baked 1 Portion Uk),Vegetable/Processed,200.00,4.00,36.00,5.00,3.50,kaggle_daily_food_nutrition
2099,Chocolate (Hershey'S Bar 1 Segment),Dessert,25.00,0.30,3.00,1.50,0.20,kaggle_daily_food_nutrition
1860,Chocolate Chip Cookie (1 Large),Dessert,220.00,2.50,30.00,11.00,1.50,kaggle_daily_food_nutrition
1990,Chocolate Croissant,Dessert,350.00,6.00,40.00,19.00,3.00,kaggle_daily_food_nutrition
2069,Chocolate Donut (1 Medium),Dessert,300.00,4.00,35.00,17.00,2.00,kaggle_daily_food_nutrition
1902,Chocolate Milk (1 Cup),Beverage/Dairy,200.00,8.00,26.00,8.00,1.00,kaggle_daily_food_nutrition
2030,Chocolate Pudding (1/2 Cup),Dessert,150.00,2.00,28.00,4.00,2.00,kaggle_daily_food_nutrition
2233,Chocolate Sauce (1 Tbsp Dipping),Condiment,50.00,0.50,10.00,1.50,1.00,kaggle_daily_food_nutrition
2259,Choripan (1 Sandwich),Meal/Processed,550.00,20.00,40.00,35.00,3.00,kaggle_daily_food_nutrition
2226,Chorizo (1 Oz In Paella),Protein/Meat,130.00,6.00,1.00,11.00,0.00,kaggle_daily_food_nutrition
2567,Chow Mein (1 Cup),Meal/Pasta,290.00,12.00,35.00,12.00,3.00,kaggle_daily_food_nutrition
2232,Churros (2 Sticks),Dessert,240.00,3.00,30.00,12.00,1.50,kaggle_daily_food_nutrition
2220,Chutney (Mango 1 Tbsp),Condiment,45.00,0.10,11.00,0.10,0.50,kaggle_daily_food_nutrition
2238,Cilantro (2 Tbsp Garnish),Condiment,1.00,0.10,0.00,0.00,0.10,kaggle_daily_food_nutrition
2508,Cinnamon Roll (1 Large),Dessert,420.00,7.00,56.00,18.00,2.00,kaggle_daily_food_nutrition
2234,Cinnamon Sugar (1 Tsp),Condiment,20.00,0.00,5.00,0.00,0.00,kaggle_daily_food_nutrition
1898,Clam Chowder (1 Cup),Meal/Seafood,200.00,10.00,18.00,9.00,1.00,kaggle_daily_food_nutrition
2541,Clam Chowder Bread Bowl,Meal/Seafood,650.00,22.00,85.00,24.00,4.00,kaggle_daily_food_nutrition
2063,Club Sandwich,Meal/Processed,580.00,35.00,40.00,30.00,5.00,kaggle_daily_food_nutrition
2272,Club Soda (2 Oz),Beverage,0.00,0.00,0.00,0.00,0.00,kaggle_daily_food_nutrition
2545,Club Wrap (Chicken),Meal/Processed,490.00,28.00,42.00,22.00,4.00,kaggle_daily_food_nutrition
2289,Coarse Salt (Garnish),Condiment,0.00,0.00,0.00,0.00,0.00,kaggle_daily_food_nutrition
1964,Cobb Salad,Meal/Protein,510.00,30.00,12.00,38.00,7.00,kaggle_daily_food_nutrition
2638,Coca-Cola Géant Bk,Beverage,315.00,0.00,80.00,0.00,0.00,kaggle_daily_food_nutrition
2637,Coca-Cola Medium Bk,Beverage,168.00,0.00,42.00,0.00,0.00,kaggle_daily_food_nutrition
2678,Coca-Cola Medium Mcdonald'S,Beverage,180.00,0.00,46.00,0.00,0.00,kaggle_daily_food_nutrition
2679,Coca-Cola Zéro Medium Mcdonald'S,Beverage,2.00,0.00,0.50,0.00,0.00,kaggle_daily_food_nutrition
2538,Cock-A-Leekie Soup (1 Cup),Meal/Meat,120.00,9.00,12.00,3.00,2.00,kaggle_daily_food_nutrition
2165,Cocktail Sauce (2 Tbsp),Condiment,30.00,0.50,7.00,0.00,0.50,kaggle_daily_food_nutrition
2095,Coconut (Shredded 1/4 Cup),Fruit,110.00,1.00,4.50,10.50,2.00,kaggle_daily_food_nutrition
2249,Coconut (Shredded Garnish),Fruit,10.00,0.10,0.50,1.00,0.20,kaggle_daily_food_nutrition
2162,Coconut Flakes (1 Tbsp Topping),Fruit,35.00,0.30,1.50,3.30,0.70,kaggle_daily_food_nutrition
2149,Coconut Milk (1/4 Cup Canned),Condiment,111.00,1.10,2.90,11.60,0.50,kaggle_daily_food_nutrition
2010,Coconut Shrimp (5 Pcs),Meal/Seafood,320.00,10.00,25.00,20.00,3.00,kaggle_daily_food_nutrition
1933,Coconut Water (1 Cup),Beverage,46.00,1.70,8.90,0.50,2.60,kaggle_daily_food_nutrition
1858,Cod (4Oz Baked),Protein/Fish,95.00,20.00,0.00,0.80,0.00,kaggle_daily_food_nutrition
1816,Coffee (Black),Beverage,5.00,0.30,0.00,0.10,0.00,kaggle_daily_food_nutrition
1909,Coffee (With Cream/Sugar),Beverage,50.00,0.50,5.00,3.00,0.00,kaggle_daily_food_nutrition
2357,Coffee Beans (3 Garnish),Snack,2.00,0.10,0.30,0.00,0.10,kaggle_daily_food_nutrition
2354,Coffee Liqueur (1 Oz),Beverage,100.00,0.00,15.00,0.00,0.00,kaggle_daily_food_nutrition
2591,Coleslaw (1/2 Cup),Meal/Vegetable,120.00,1.00,9.00,9.00,2.00,kaggle_daily_food_nutrition
2032,Collard Greens (1 Cup Cooked),Vegetable,60.00,5.00,10.00,1.00,7.00,kaggle_daily_food_nutrition
